20161118,02:24:15.087,,,,,,,,,,,,,5350
20161118,02:24:16.106,,,,,,5330,,,,,,,
20161118,02:24:16.106,,,,,,5326.5,,,,,,,
20161118,02:24:16.106,,,,,,5326.5,,,,,,,
20161118,02:24:16.106,,,,,,5318,,,,,,,
20161118,02:24:17.155,,,,,,,,,,,,,5350
20161118,02:24:17.155,,,,,,,,,,,,,5354
20161118,02:24:17.155,,,,,,,,,,,,,5349.9
20161118,02:24:18.173,,,,,,5318,,,,,,,
20161118,02:24:18.173,,,,,,,,,,,,,5477.7
20161118,02:24:18.173,,,,,,,,,,,,,5350
20161118,02:24:18.173,,,,,,,,,,,,,5354
20161118,02:24:18.173,,,,,,,,,,,,,5474.5
20161118,02:24:19.148,,,,,,5330,,,,,,,
20161118,02:24:19.148,,,,,,,,,,,,,5477.7
20161118,02:24:19.148,,,,,,,,,,,,,5350
20161118,02:24:20.149,,,,,,,,,,,,,5354
20161118,02:24:20.149,,,,,,,,,,,,,5470.8
20161118,02:24:20.149,,,,,,,,,,,,,5474.5
20161118,02:24:21.177,,,,,,5330,,,,,,,
20161118,02:24:21.177,,,,,,5318,,,,,,,
20161118,02:24:21.177,,,,,,,,,,,,,5350
20161118,02:24:21.177,,,,,,,,,,,,,5354
20161118,02:24:22.186,,,,,,,,,,,,,5467.1
20161118,02:24:22.186,,,,,,,,,,,,,5350
20161118,02:24:22.186,,,,,,,,,,,,,5470.8
20161118,02:24:23.192,,,,,,5330,,,,,,,
20161118,02:24:23.192,,,,,,5318,,,,,,,
20161118,02:24:23.192,,,,,,,,,,,,,5354
20161118,02:24:24.180,,,,,,,,,,,,,5467.1
20161118,02:24:24.180,,,,,,,,,,,,,5354
20161118,02:24:24.180,,,,,,,,,,,,,5349.8
20161118,02:24:25.183,,,,,,5330,,,,,,,
20161118,02:24:25.183,,,,,,5326.5,,,,,,,
20161118,02:24:25.183,,,,,,,,,,,,,5349.9
20161118,02:24:25.183,,,,,,,,,,,,,5349.3
20161118,02:24:31.180,,,,,,5336.6,,,,,,,
20161118,02:24:31.180,,,,,,5337.1,,,,,,,
20161118,02:24:31.180,,,,,,5329.8,,,,,,,
20161118,02:24:32.182,,,,,,5206.3,,,,,,,
20161118,02:24:40.197,,,,,,,,,,,,,5355
20161118,02:25:05.024,,,,,,,,,,,,,5346.8
20161118,02:25:05.024,,,,,,,,,,,,,5346.8
20161118,02:25:07.037,,,,,,,,,,,,,5445
20161118,02:25:11.055,,,,,,5338,,,,,,,
20161118,02:25:13.056,,,,,,,,,,,,,5430
20161118,02:25:14.070,,,,,,,,,,,,,5450
20161118,02:25:16.055,,,,,,5337.1,,,,,,,
20161118,02:25:17.054,,,,,,,,,,,,,5355
20161118,02:25:22.053,,,,,,5330.3,,,,,,,
20161118,02:25:23.053,,,,,,,,,,,,,5349.3
20161118,02:25:29.919,,,,,,5338,,,,,,,
20161118,02:25:33.936,,,,,,5330.1,,,,,,,
20161118,02:25:33.936,,,,,,5330.4,,,,,,,
20161118,02:25:40.929,,,,,,,,,,,,,5344
20161118,02:25:44.942,,,,,,,,,,,,,5349
20161118,02:25:45.943,,,,,,,,,,,,,5349.8
20161118,02:25:45.943,,,,,,,,,,,,,5475.8
20161118,02:25:46.929,,,,,,,,,,,,,5348.9
20161118,02:25:46.929,,,,,,,,,,,,,5475.8
20161118,02:25:55.928,,,,,,,,,,,,,5349.3
20161118,02:25:56.930,,,,,,,,,,,,,5349
20161118,02:25:57.929,,,,,,,,,,,,,5348.9
20161118,02:25:57.929,,,,,,,,,,,,,5349.8
20161118,02:26:00.931,,,,,,,,,,,,,5350
20161118,02:26:00.931,,,,,,,,,,,,,5349.1
20161118,02:26:03.940,,,,,,,,,,,,,5347.9
20161118,02:26:04.954,,,,,,,,,,,,,5349.8
20161118,02:26:04.954,,,,,,,,,,,,,5347.8
20161118,02:26:06.934,,,,,,5330.3,,,,,,,
20161118,02:26:06.934,,,,,,5330.6,,,,,,,
20161118,02:26:20.961,,,,,,5338.1,,,,,,,
20161118,02:26:20.961,,,,,,,,,,,,,5347.9
20161118,02:32:34,,,,,,5338,,,,,,,
20161118,02:32:34,,,,,,,,,,,,,5344
20161118,02:32:35.812,,,,,,5338,,,,,,,
20161118,02:32:35.812,,,,,,5337,,,,,,,
20161118,02:32:40.837,,,,,,5322.9,,,,,,,
20161118,02:32:40.837,,,,,,5199.3,,,,,,,
20161118,02:32:40.837,,,,,,,,,,,,,5350
20161118,02:32:40.837,,,,,,,,,,,,,5349
20161118,02:32:42.836,,,,,,5330.2,,,,,,,
20161118,02:32:42.836,,,,,,5332.1,,,,,,,
20161118,02:32:54.914,,,,,,,,,,,,,5349.3
20161118,02:32:54.914,,,,,,,,,,,,,5348.8
20161118,02:33:03.923,,,,,,5337,,,,,,,
20161118,02:33:17.916,,,,,,5319.2,,,,,,,
20161118,02:33:17.916,,,,,,5195.5,,,,,,,
20161118,02:33:23.917,,,,,,5319.4,,,,,,,
20161118,02:33:23.917,,,,,,5195.5,,,,,,,
20161118,02:33:33.931,,,,,,5334,,,,,,,
20161118,02:33:33.931,,,,,,5332.1,,,,,,,
20161118,02:33:44.047,,,,,,,,,,,,,5343
20161118,02:34:20.170,,,,,,,,,,,,,5344
20161118,02:34:21.171,,,,,,,,,,,,,5349.7
20161118,02:34:21.171,,,,,,,,,,,,,5344
20161118,02:34:42.174,,,,,,5322.8,,,,,,,
20161118,02:34:42.174,,,,,,5199.3,,,,,,,
20161118,02:34:56.187,,,,,,,,,,,,,5344
20161118,02:34:56.187,,,,,,,,,,,,,5349.7
20161118,02:35:16.178,,,,,,,,,,,,,5349.7
20161118,02:35:16.178,,,,,,,,,,,,,5344
20161118,02:35:28.173,,,,,,,,,,,,,5344
20161118,02:35:29.175,,,,,,,,,,,,,5349.7
20161118,02:35:33.167,,,,,,,,,,,,,5349.9
20161118,02:35:39.177,,,,,,5330.1,,,,,,,
20161118,02:35:39.177,,,,,,5332.2,,,,,,,
20161118,02:35:45.172,,,,,,,,,,,,,5343
20161118,02:35:49.173,,,,,,,,,,,,,5349.7
20161118,02:35:49.173,,,,,,,,,,,,,5344
20161118,02:35:54.179,,,,,,,,,,,,,5344
20161118,02:35:54.179,,,,,,,,,,,,,5349.7
20161118,02:35:56.185,,,,,,,,,,,,,5349.7
20161118,02:35:56.185,,,,,,,,,,,,,5342.9
20161118,02:36:12.282,,,,,,,,,,,,,5349.7
20161118,02:36:13.297,,,,,,,,,,,,,5344
20161118,02:36:38.470,,,,,,5332.2,,,,,,,
20161118,02:36:38.470,,,,,,,,,,,,,5342.9
20161118,02:36:44.484,,,,,,,,,,,,,5344
20161118,02:36:45.470,,,,,,,,,,,,,5342.9
20161118,02:36:48.470,,,,,,5322.8,,,,,,,
20161118,02:36:49.471,,,,,,5199.3,,,,,,,
20161118,02:36:56.516,,,,,,5332.1,,,,,,,
20161118,02:36:57.494,,,,,,5322.8,,,,,,,
20161118,02:36:57.494,,,,,,,,,,,,,5342.9
20161118,02:36:57.494,,,,,,,,,,,,,5344
20161118,02:36:58.489,,,,,,,,,,,,,5344
20161118,02:36:58.489,,,,,,,,,,,,,5342.9
20161118,02:36:58.489,,,,,,,,,,,,,5470.7
20161118,02:36:59.504,,,,,,,,,,,,,5342.9
20161118,02:36:59.504,,,,,,,,,,,,,5344
20161118,02:36:59.504,,,,,,,,,,,,,5470.7
20161118,02:36:59.504,,,,,,,,,,,,,5466.7
20161118,02:37:00.522,,,,,,5199.3,,,,,,,
20161118,02:37:00.522,,,,,,,,,,,,,5466.7
20161118,02:37:01.540,,,,,,,,,,,,,5344
20161118,02:37:01.540,,,,,,,,,,,,,5342.9
20161118,02:37:01.540,,,,,,,,,,,,,5348.8
20161118,02:37:01.540,,,,,,,,,,,,,5342.8
20161118,02:37:26.614,,,,,,5322.8,,,,,,,
20161118,02:37:27.597,,,,,,5199.3,,,,,,,
20161118,02:37:51.600,,,,,,5000,,,,,,,
20161118,02:37:56.623,,,,,,5323,,,,,,,
20161118,02:37:57.597,,,,,,5199.3,,,,,,,
20161118,02:38:03.608,,,,,,5323,,,,,,,
20161118,02:38:03.608,,,,,,5199.4,,,,,,,
20161118,02:38:05.602,,,,,,5323,,,,,,,
20161118,02:38:05.602,,,,,,5199.4,,,,,,,
20161118,02:38:37.728,,,,,,5318,,,,,,,
20161118,02:38:37.728,,,,,,,,,,,,,5342.9
20161118,02:38:38.731,,,,,,5323,,,,,,,
20161118,02:38:38.731,,,,,,5319.4,,,,,,,
20161118,02:38:39.725,,,,,,5315.9,,,,,,,
20161118,02:38:39.725,,,,,,5312.3,,,,,,,
20161118,02:38:39.725,,,,,,5308.8,,,,,,,
20161118,02:38:40.732,,,,,,5305.3,,,,,,,
20161118,02:38:40.732,,,,,,5301.7,,,,,,,
20161118,02:38:41.727,,,,,,5298.7,,,,,,,
20161118,02:38:41.727,,,,,,5294.6,,,,,,,
20161118,02:38:41.727,,,,,,5290.2,,,,,,,
20161118,02:38:42.727,,,,,,5286,,,,,,,
20161118,02:38:42.727,,,,,,5281.8,,,,,,,
20161118,02:38:42.727,,,,,,,,,,,,,5342.8
20161118,02:38:42.727,,,,,,,,,,,,,5342.9
20161118,02:38:43.727,,,,,,5277.3,,,,,,,
20161118,02:38:43.727,,,,,,5273,,,,,,,
20161118,02:38:44.727,,,,,,5268.3,,,,,,,
20161118,02:38:44.727,,,,,,5264.5,,,,,,,
20161118,02:38:44.727,,,,,,5260.4,,,,,,,
20161118,02:38:45.724,,,,,,5257.2,,,,,,,
20161118,02:38:45.724,,,,,,5254.1,,,,,,,
20161118,02:38:46.748,,,,,,5251.1,,,,,,,
20161118,02:38:46.748,,,,,,5248.3,,,,,,,
20161118,02:38:46.748,,,,,,5244.9,,,,,,,
20161118,02:38:47.731,,,,,,5241.8,,,,,,,
20161118,02:38:47.731,,,,,,5239,,,,,,,
20161118,02:38:48.739,,,,,,5235.7,,,,,,,
20161118,02:38:48.739,,,,,,5232.4,,,,,,,
20161118,02:38:48.739,,,,,,5229.6,,,,,,,
20161118,02:38:49.729,,,,,,5226,,,,,,,
20161118,02:38:49.729,,,,,,5222.8,,,,,,,
20161118,02:38:50.731,,,,,,5219.8,,,,,,,
20161118,02:38:50.731,,,,,,5216.5,,,,,,,
20161118,02:38:50.731,,,,,,5213.1,,,,,,,
20161118,02:38:51.739,,,,,,5209.6,,,,,,,
20161118,02:38:51.739,,,,,,5205.9,,,,,,,
20161118,02:38:52.732,,,,,,5202.7,,,,,,,
20161118,02:39:58.849,,,,,,5332.2,,,,,,,
20161118,02:40:03.856,,,,,,5332.3,,,,,,,
20161118,02:40:04.857,,,,,,5332.3,,,,,,,
20161118,02:40:07.852,,,,,,5332.2,,,,,,,
20161118,02:40:24.852,,,,,,,,,,,,,5342.9
20161118,02:40:35.902,,,,,,,,,,,,,5343
20161118,02:40:36.922,,,,,,,,,,,,,5380
20161118,02:40:37.902,,,,,,5322,,,,,,,
20161118,02:40:47.899,,,,,,5333,,,,,,,
20161118,02:40:54.904,,,,,,5332.1,,,,,,,
20161118,02:40:54.904,,,,,,5333.2,,,,,,,
20161118,02:41:05.904,,,,,,,,,,,,,5349
20161118,02:41:21.904,,,,,,5230,,,,,,,
20161118,02:41:23.902,,,,,,,,,,,,,5348.9
20161118,02:41:45.903,,,,,,,,,,,,,5340
20161118,02:41:50.016,,,,,,,,,,,,,5348.9
20161118,02:41:53.029,,,,,,,,,,,,,5339.9
20161118,02:41:55.067,,,,,,,,,,,,,5339.9
20161118,02:42:02.137,,,,,,5278.6,,,,,,,
20161118,02:42:18.167,,,,,,5322,,,,,,,
20161118,02:42:18.167,,,,,,,,,,,,,5344
20161118,02:42:19.161,,,,,,5197.4,,,,,,,
20161118,02:42:19.161,,,,,,5200.9,,,,,,,
20161118,02:42:19.161,,,,,,5204.4,,,,,,,
20161118,02:42:20.176,,,,,,5207.9,,,,,,,
20161118,02:42:20.176,,,,,,5211.2,,,,,,,
20161118,02:42:21.158,,,,,,5214.3,,,,,,,
20161118,02:42:21.158,,,,,,5218.2,,,,,,,
20161118,02:42:21.158,,,,,,5221.2,,,,,,,
20161118,02:42:22.158,,,,,,5224.7,,,,,,,
20161118,02:42:22.158,,,,,,5227.9,,,,,,,
20161118,02:42:23.159,,,,,,5231.8,,,,,,,
20161118,02:42:23.159,,,,,,5234.7,,,,,,,
20161118,02:42:23.159,,,,,,5238.1,,,,,,,
20161118,02:42:24.155,,,,,,5241.9,,,,,,,
20161118,02:42:24.155,,,,,,5245,,,,,,,
20161118,02:42:25.155,,,,,,5248.5,,,,,,,
20161118,02:42:25.155,,,,,,5252.1,,,,,,,
20161118,02:42:25.155,,,,,,5255.2,,,,,,,
20161118,02:42:26.153,,,,,,5258.6,,,,,,,
20161118,02:42:26.153,,,,,,5262.3,,,,,,,
20161118,02:42:27.173,,,,,,5265.8,,,,,,,
20161118,02:42:27.173,,,,,,5268.7,,,,,,,
20161118,02:42:27.173,,,,,,5272.3,,,,,,,
20161118,02:42:28.211,,,,,,5275.7,,,,,,,
20161118,02:42:28.211,,,,,,5279.3,,,,,,,
20161118,02:42:29.158,,,,,,5282.6,,,,,,,
20161118,02:42:29.158,,,,,,5285.9,,,,,,,
20161118,02:42:30.159,,,,,,5289.5,,,,,,,
20161118,02:42:30.159,,,,,,5293,,,,,,,
20161118,02:42:30.159,,,,,,5296.3,,,,,,,
20161118,02:42:31.158,,,,,,5299.5,,,,,,,
20161118,02:42:31.158,,,,,,5303,,,,,,,
20161118,02:42:32.153,,,,,,5306.3,,,,,,,
20161118,02:42:32.153,,,,,,5310,,,,,,,
20161118,02:42:32.153,,,,,,5313.1,,,,,,,
20161118,02:42:33.158,,,,,,5317,,,,,,,
20161118,02:42:33.158,,,,,,5197.4,,,,,,,
20161118,02:42:34.157,,,,,,5320.3,,,,,,,
20161118,02:42:34.157,,,,,,5200.9,,,,,,,
20161118,02:42:40.150,,,,,,5324.1,,,,,,,
20161118,02:42:41.151,,,,,,5204.4,,,,,,,
20161118,02:42:43.156,,,,,,,,,,,,,5344
20161118,02:42:43.156,,,,,,,,,,,,,5348.9
20161118,02:42:50.159,,,,,,,,,,,,,5348.9
20161118,02:42:50.159,,,,,,,,,,,,,5344
20161118,02:42:56.154,,,,,,,,,,,,,5349
20161118,02:42:59.152,,,,,,5278.6,,,,,,,
20161118,02:42:59.152,,,,,,5278.6,,,,,,,
20161118,02:43:03.162,,,,,,,,,,,,,5344
20161118,02:43:03.162,,,,,,,,,,,,,5472
20161118,02:43:04.160,,,,,,,,,,,,,5350
20161118,02:43:04.160,,,,,,,,,,,,,5472
20161118,02:43:07.167,,,,,,5278.6,,,,,,,
20161118,02:43:07.167,,,,,,5278.6,,,,,,,
20161118,02:43:09.157,,,,,,,,,,,,,5338
20161118,02:43:11.155,,,,,,,,,,,,,5350
20161118,02:43:11.155,,,,,,,,,,,,,5339.9
20161118,02:43:11.155,,,,,,,,,,,,,5339.9
20161118,02:43:11.155,,,,,,,,,,,,,5344
20161118,02:43:13.155,,,,,,,,,,,,,5344
20161118,02:43:13.155,,,,,,,,,,,,,5350
20161118,02:43:13.155,,,,,,,,,,,,,5344
20161118,02:43:13.155,,,,,,,,,,,,,5350
20161118,02:43:14.153,,,,,,,,,,,,,5471.9
20161118,02:43:14.153,,,,,,,,,,,,,5468.2
20161118,02:43:16.155,,,,,,5278.6,,,,,,,
20161118,02:43:16.155,,,,,,,,,,,,,5471.9
20161118,02:43:16.155,,,,,,,,,,,,,5344
20161118,02:43:16.155,,,,,,,,,,,,,5339.9
20161118,02:43:17.189,,,,,,,,,,,,,5468.2
20161118,02:43:17.189,,,,,,,,,,,,,5350
20161118,02:43:20.167,,,,,,,,,,,,,5339.9
20161118,02:43:20.167,,,,,,,,,,,,,5337.9
20161118,02:43:24.158,,,,,,,,,,,,,5337.9
20161118,02:43:53.158,,,,,,,,,,,,,5350
20161118,02:43:53.158,,,,,,,,,,,,,5344
20161118,02:44:02.163,,,,,,,,,,,,,5344
20161118,02:44:02.163,,,,,,,,,,,,,5350
20161118,02:44:11.160,,,,,,,,,,,,,5350
20161118,02:44:19.159,,,,,,,,,,,,,5350
20161118,02:44:19.159,,,,,,,,,,,,,5344
20161118,02:44:22.158,,,,,,5324.1,,,,,,,
20161118,02:44:22.158,,,,,,5204.1,,,,,,,
20161118,02:44:31.154,,,,,,5324,,,,,,,
20161118,02:44:32.171,,,,,,5204.1,,,,,,,
20161118,02:44:38.208,,,,,,,,,,,,,5344
20161118,02:44:38.208,,,,,,,,,,,,,5349.9
20161118,02:44:45.202,,,,,,,,,,,,,5349.9
20161118,02:44:46.204,,,,,,,,,,,,,5344
20161118,02:44:50.207,,,,,,5324,,,,,,,
20161118,02:44:51.206,,,,,,5204.1,,,,,,,
20161118,02:45:12.206,,,,,,,,,,,,,5339.8
20161118,02:45:32.212,,,,,,5322,,,,,,,
20161118,02:45:32.212,,,,,,5318,,,,,,,
20161118,02:45:36.210,,,,,,,,,,,,,5344
20161118,02:45:36.210,,,,,,,,,,,,,5339.9
20161118,02:45:37.215,,,,,,5320.3,,,,,,,
20161118,02:45:37.215,,,,,,5200.9,,,,,,,
20161118,02:45:44.228,,,,,,5333.2,,,,,,,
20161118,02:45:44.228,,,,,,,,,,,,,5339.9
20161118,02:45:44.228,,,,,,,,,,,,,5337.9
20161118,02:45:45.217,,,,,,5318,,,,,,,
20161118,02:45:45.217,,,,,,5310,,,,,,,
20161118,02:45:47.212,,,,,,,,,,,,,5349.1
20161118,02:45:48.209,,,,,,5333.2,,,,,,,
20161118,02:45:49.208,,,,,,5317,,,,,,,
20161118,02:45:50.207,,,,,,5316.7,,,,,,,
20161118,02:45:53.210,,,,,,5333,,,,,,,
20161118,02:45:53.210,,,,,,5332,,,,,,,
20161118,02:45:54.231,,,,,,5332,,,,,,,
20161118,02:45:54.231,,,,,,,,,,,,,5332
20161118,02:45:55.245,,,,,,,,,,,,,5337.9
20161118,02:45:55.245,,,,,,,,,,,,,5332
20161118,02:45:56.298,,,,,,5310,,,,,,,
20161118,02:45:56.298,,,,,,5318,,,,,,,
20161118,02:45:56.298,,,,,,,,,,,,,5339.9
20161118,02:45:57.324,,,,,,,,,,,,,5337.9
20161118,02:45:57.324,,,,,,,,,,,,,5339.9
20161118,02:45:57.324,,,,,,,,,,,,,5465.6
20161118,02:45:57.324,,,,,,,,,,,,,5462
20161118,02:45:58.309,,,,,,,,,,,,,5337.9
20161118,02:45:58.309,,,,,,,,,,,,,5339.9
20161118,02:45:58.309,,,,,,,,,,,,,5465.6
20161118,02:45:59.305,,,,,,,,,,,,,5462
20161118,02:46:08.329,,,,,,5326.6,,,,,,,
20161118,02:46:13.335,,,,,,,,,,,,,5337.9
20161118,02:46:33.332,,,,,,5326.7,,,,,,,
20161118,02:46:57.353,,,,,,5318,,,,,,,
20161118,02:46:57.353,,,,,,,,,,,,,5339.9
20161118,02:46:57.353,,,,,,,,,,,,,5337.9
20161118,02:46:58.333,,,,,,5310,,,,,,,
20161118,02:46:58.333,,,,,,5310,,,,,,,
20161118,02:46:58.333,,,,,,,,,,,,,5337.9
20161118,02:46:59.332,,,,,,5318,,,,,,,
20161118,02:46:59.332,,,,,,,,,,,,,5339.9
20161118,02:47:00.334,,,,,,5316.5,,,,,,,
20161118,02:47:00.334,,,,,,,,,,,,,5339.9
20161118,02:47:00.334,,,,,,,,,,,,,5339.9
20161118,02:47:02.332,,,,,,,,,,,,,5339.9
20161118,02:47:03.336,,,,,,5318,,,,,,,
20161118,02:47:03.336,,,,,,5310,,,,,,,
20161118,02:47:03.336,,,,,,,,,,,,,5337.9
20161118,02:47:07.346,,,,,,5310,,,,,,,
20161118,02:47:07.346,,,,,,5318,,,,,,,
20161118,02:47:07.346,,,,,,,,,,,,,5337.9
20161118,02:47:08.331,,,,,,,,,,,,,5339.9
20161118,02:47:08.331,,,,,,,,,,,,,5465.6
